Length,Date,Diameter,Degree,Thickness,Criteria,Original Thickness,Thickness_Difference
43,01/01/2024,20,338,1.6071087087501257,Warn,6,4.3928912912498745
11,01/01/2023,20,105,2.241604488083732,Warn,6,3.758395511916268
46,01/01/2022,20,322,3.181825995162706,Pass,6,2.818174004837294
35,01/01/2020,20,81,5.862935935435678,Pass,6,0.1370640645643224
42,01/01/2024,20,31,1.163374332294758,Warn,6,4.836625667705242
12,01/01/2020,20,63,5.631677882608115,Pass,6,0.3683221173918847
42,01/01/2022,20,20,3.149385730043279,Pass,6,2.850614269956721
49,01/01/2020,20,270,5.633999766072327,Pass,6,0.3660002339276733
30,01/01/2020,20,314,5.348624313723176,Pass,6,0.6513756862768236
2,01/01/2020,20,341,5.971719410846856,Pass,6,0.0282805891531436
31,01/01/2020,20,75,5.352100901681861,Pass,6,0.6478990983181392
32,01/01/2025,20,61,0.5176046381659924,Fail,6,5.482395361834008
47,01/01/2021,20,155,4.592791895167518,Pass,6,1.407208104832482
22,01/01/2022,20,26,3.6639182238750063,Pass,6,2.3360817761249937
38,01/01/2021,20,143,4.309961130796055,Pass,6,1.6900388692039447
12,01/01/2020,20,165,5.190539613410312,Pass,6,0.8094603865896879
39,01/01/2025,20,49,0.2220512657265008,Fail,6,5.777948734273499
15,01/01/2022,20,326,3.4927117228516025,Pass,6,2.507288277148397
22,01/01/2024,20,333,1.2215596873233672,Warn,6,4.778440312676633
24,01/01/2022,20,58,3.48875191368476,Pass,6,2.5112480863152404
32,01/01/2023,20,91,2.783833972412289,Pass,6,3.216166027587711
29,01/01/2022,20,265,3.9924753005916953,Pass,6,2.0075246994083047
4,01/01/2023,20,204,2.559442399720112,Pass,6,3.440557600279888
43,01/01/2024,20,239,1.448594385022762,Warn,6,4.551405614977238
39,01/01/2022,20,192,3.548804042885948,Pass,6,2.451195957114052
6,01/01/2024,20,47,1.5851936631210526,Warn,6,4.414806336878947
14,01/01/2021,20,317,4.733227873417779,Pass,6,1.2667721265822207
49,01/01/2022,20,83,3.4624781163604537,Pass,6,2.5375218836395463
33,01/01/2021,20,257,4.787128142334467,Pass,6,1.212871857665533
38,01/01/2022,20,127,3.1828362916739934,Pass,6,2.8171637083260066
34,01/01/2025,20,0,0.2895835982098234,Fail,6,5.710416401790177
43,01/01/2021,20,88,4.624210670193329,Pass,6,1.375789329806671
7,01/01/2020,20,290,5.398345039552085,Pass,6,0.6016549604479149
42,01/01/2022,20,6,3.950741389855239,Pass,6,2.0492586101447614
19,01/01/2023,20,129,2.504151579787793,Pass,6,3.495848420212207
4,01/01/2023,20,234,2.036939557306414,Warn,6,3.963060442693586
43,01/01/2023,20,292,2.966980940608352,Pass,6,3.0330190593916484
25,01/01/2025,20,264,0.5123230872071307,Fail,6,5.487676912792869
6,01/01/2022,20,167,3.002067548454791,Pass,6,2.997932451545209
35,01/01/2021,20,12,4.404726767450978,Pass,6,1.5952732325490224
5,01/01/2025,20,74,0.4224691669787983,Fail,6,5.577530833021202
16,01/01/2021,20,239,4.822729718336746,Pass,6,1.1772702816632536
11,01/01/2022,20,48,3.594012789867568,Pass,6,2.405987210132432
46,01/01/2021,20,35,4.1216025860006456,Pass,6,1.8783974139993544
40,01/01/2025,20,256,0.0531102667907799,Fail,6,5.94688973320922
10,01/01/2023,20,344,2.082173543335422,Warn,6,3.917826456664578
14,01/01/2021,20,207,4.570914659570004,Pass,6,1.429085340429996
35,01/01/2021,20,111,4.066288614685517,Pass,6,1.9337113853144832
14,01/01/2024,20,110,1.299814316256095,Warn,6,4.700185683743905
4,01/01/2025,20,254,0.5109682022905071,Fail,6,5.489031797709493
26,01/01/2020,20,38,5.93480088676346,Pass,6,0.0651991132365399
44,01/01/2020,20,134,5.46290216026482,Pass,6,0.5370978397351802
6,01/01/2020,20,323,5.274989353406362,Pass,6,0.7250106465936383
3,01/01/2025,20,320,0.6912406482444249,Fail,6,5.308759351755575
45,01/01/2023,20,88,2.0790291205861955,Warn,6,3.920970879413805
11,01/01/2024,20,314,1.5125174972191129,Warn,6,4.487482502780887
7,01/01/2021,20,329,4.699378825323526,Pass,6,1.3006211746764738
37,01/01/2024,20,147,1.8419847512795269,Warn,6,4.158015248720473
26,01/01/2024,20,249,1.376760601328046,Warn,6,4.623239398671954
41,01/01/2025,20,157,0.8396611301544503,Fail,6,5.16033886984555
17,01/01/2021,20,32,4.921656773402763,Pass,6,1.0783432265972372
25,01/01/2022,20,6,3.135630973132333,Pass,6,2.864369026867667
22,01/01/2024,20,235,1.9903717063854032,Warn,6,4.009628293614597
25,01/01/2022,20,7,3.663255894228901,Pass,6,2.336744105771099
32,01/01/2021,20,184,4.481812034846957,Pass,6,1.518187965153043
9,01/01/2023,20,176,2.413619301535153,Warn,6,3.586380698464847
30,01/01/2023,20,159,2.3839128332008235,Warn,6,3.616087166799177
44,01/01/2022,20,4,3.379192161837248,Pass,6,2.6208078381627526
35,01/01/2021,20,324,4.229241227277998,Pass,6,1.7707587727220018
8,01/01/2020,20,12,5.122579316217044,Pass,6,0.8774206837829563
28,01/01/2024,20,218,1.9512959000290493,Warn,6,4.048704099970951
28,01/01/2023,20,329,2.189088617466953,Warn,6,3.810911382533047
14,01/01/2022,20,4,3.3178353273669856,Pass,6,2.6821646726330144
46,01/01/2020,20,171,5.0662058841837885,Pass,6,0.9337941158162116
6,01/01/2020,20,186,5.699280072299024,Pass,6,0.3007199277009755
10,01/01/2024,20,10,1.5725146046278535,Warn,6,4.4274853953721465
1,01/01/2022,20,228,3.106793676690847,Pass,6,2.893206323309153
47,01/01/2022,20,132,3.159625254397417,Pass,6,2.840374745602583
14,01/01/2022,20,333,3.4404755392013566,Pass,6,2.559524460798644
22,01/01/2025,20,173,0.7302370844647204,Fail,6,5.26976291553528
17,01/01/2023,20,63,2.177011229402975,Warn,6,3.822988770597025
15,01/01/2025,20,314,0.8580786192918657,Fail,6,5.141921380708134
25,01/01/2022,20,280,3.959551482669359,Pass,6,2.040448517330641
12,01/01/2025,20,135,0.7334377673063939,Fail,6,5.266562232693606
18,01/01/2022,20,222,3.594488991047505,Pass,6,2.4055110089524945
41,01/01/2021,20,221,4.695397670544304,Pass,6,1.3046023294556957
7,01/01/2022,20,222,3.28244733185585,Pass,6,2.71755266814415
1,01/01/2020,20,32,5.745165465009429,Pass,6,0.2548345349905707
19,01/01/2024,20,214,1.1689438266511498,Warn,6,4.83105617334885
32,01/01/2020,20,44,5.447351504338855,Pass,6,0.5526484956611455
16,01/01/2020,20,184,5.467095714533562,Pass,6,0.5329042854664383
45,01/01/2025,20,208,0.9163829584434726,Fail,6,5.083617041556527
12,01/01/2025,20,50,0.2126135603896335,Fail,6,5.787386439610367
46,01/01/2021,20,66,4.850798066258729,Pass,6,1.1492019337412709
7,01/01/2023,20,293,2.0690486874904934,Warn,6,3.9309513125095066
26,01/01/2024,20,132,1.8335466993892249,Warn,6,4.166453300610775
23,01/01/2023,20,63,2.675180377772933,Pass,6,3.324819622227067
45,01/01/2025,20,291,0.688637798223283,Fail,6,5.311362201776717
49,01/01/2021,20,63,4.109471251997899,Pass,6,1.890528748002101
39,01/01/2022,20,140,3.3517019714839886,Pass,6,2.648298028516012
13,01/01/2024,20,154,1.1491236973763268,Warn,6,4.850876302623673
32,01/01/2021,20,62,4.832002333727453,Pass,6,1.167997666272547
30,01/01/2020,20,195,5.893065155245382,Pass,6,0.1069348447546181
13,01/01/2022,20,287,3.2140968631641744,Pass,6,2.7859031368358256
35,01/01/2024,20,153,1.3272817119461378,Warn,6,4.672718288053862
21,01/01/2023,20,109,2.153382491636925,Warn,6,3.8466175083630745
44,01/01/2022,20,241,3.979916178301135,Pass,6,2.020083821698865
27,01/01/2025,20,35,0.2448401850456276,Fail,6,5.755159814954372
22,01/01/2023,20,311,2.393338114414705,Warn,6,3.606661885585295
17,01/01/2025,20,344,0.8785944525631821,Fail,6,5.121405547436818
44,01/01/2023,20,138,2.3966828926576103,Warn,6,3.6033171073423897
20,01/01/2021,20,75,4.494570062149559,Pass,6,1.5054299378504412
32,01/01/2021,20,142,4.5061820290289,Pass,6,1.4938179709711
0,01/01/2022,20,199,3.4261768971280366,Pass,6,2.573823102871964
35,01/01/2021,20,132,4.338968686791674,Pass,6,1.6610313132083263
3,01/01/2023,20,278,2.9625041712229327,Pass,6,3.0374958287770677
4,01/01/2025,20,109,0.2682221289329707,Fail,6,5.731777871067029
2,01/01/2022,20,0,3.686366505653989,Pass,6,2.3136334943460115
37,01/01/2024,20,319,1.7111585255226496,Warn,6,4.28884147447735
47,01/01/2021,20,29,4.577931058677348,Pass,6,1.4220689413226522
0,01/01/2021,20,204,4.217072871042589,Pass,6,1.782927128957411
18,01/01/2024,20,139,1.770389467578367,Warn,6,4.229610532421633
6,01/01/2022,20,204,3.3659604650550072,Pass,6,2.6340395349449928
2,01/01/2022,20,84,3.406493143809656,Pass,6,2.593506856190344
28,01/01/2024,20,9,1.3042328143275477,Warn,6,4.6957671856724525
25,01/01/2022,20,201,3.4701085448290083,Pass,6,2.529891455170992
22,01/01/2023,20,64,2.269044140601565,Warn,6,3.730955859398435
43,01/01/2022,20,133,3.0654396211859467,Pass,6,2.9345603788140533
43,01/01/2025,20,354,0.9781669194272568,Fail,6,5.021833080572743
2,01/01/2023,20,116,2.677914462410195,Pass,6,3.322085537589805
29,01/01/2024,20,70,1.6959822197727776,Warn,6,4.304017780227222
11,01/01/2021,20,139,4.252953232534329,Pass,6,1.747046767465671
21,01/01/2022,20,241,3.9529544808588186,Pass,6,2.0470455191411814
7,01/01/2021,20,119,4.436910508043578,Pass,6,1.563089491956422
41,01/01/2024,20,62,1.3271397827477769,Warn,6,4.672860217252223
10,01/01/2022,20,67,3.530384163887571,Pass,6,2.469615836112429
6,01/01/2021,20,75,4.8012486272188,Pass,6,1.1987513727812005
7,01/01/2024,20,252,1.4100020692088,Warn,6,4.5899979307912
27,01/01/2025,20,57,0.3793330667663506,Fail,6,5.620666933233649
42,01/01/2022,20,190,3.060086382999242,Pass,6,2.939913617000758
39,01/01/2021,20,138,4.080121576843773,Pass,6,1.9198784231562271
39,01/01/2024,20,58,1.3755670650596654,Warn,6,4.624432934940335
33,01/01/2022,20,140,3.542664869788584,Pass,6,2.4573351302114164
43,01/01/2021,20,22,4.7915390997486655,Pass,6,1.2084609002513345
23,01/01/2024,20,51,1.555966136617605,Warn,6,4.444033863382395
16,01/01/2021,20,332,4.515380818335752,Pass,6,1.4846191816642484
42,01/01/2024,20,95,1.0167755787356176,Warn,6,4.983224421264382
22,01/01/2025,20,323,0.471514965237704,Fail,6,5.528485034762296
42,01/01/2024,20,210,1.031307349808209,Warn,6,4.968692650191791
18,01/01/2023,20,0,2.384886340730917,Warn,6,3.615113659269083
27,01/01/2025,20,18,0.2207637625140028,Fail,6,5.779236237485997
35,01/01/2022,20,230,3.992517678563199,Pass,6,2.007482321436801
3,01/01/2020,20,6,5.456516999772059,Pass,6,0.5434830002279414
20,01/01/2022,20,348,3.704500029489414,Pass,6,2.295499970510586
25,01/01/2025,20,342,0.0580205258486259,Fail,6,5.941979474151374
35,01/01/2021,20,227,4.384517282645647,Pass,6,1.615482717354353
18,01/01/2023,20,72,2.595901471535031,Pass,6,3.404098528464969
33,01/01/2023,20,261,2.1185898379937447,Warn,6,3.8814101620062553
30,01/01/2025,20,113,0.9472799147555806,Fail,6,5.052720085244419
30,01/01/2020,20,192,5.946890651954695,Pass,6,0.0531093480453055
40,01/01/2023,20,106,2.7130298646310704,Pass,6,3.2869701353689296
47,01/01/2024,20,314,1.9856664731339784,Warn,6,4.014333526866022
29,01/01/2022,20,200,3.493335664723749,Pass,6,2.506664335276251
6,01/01/2023,20,262,2.035998285751072,Warn,6,3.964001714248928
49,01/01/2022,20,161,3.2641124971242608,Pass,6,2.7358875028757392
45,01/01/2023,20,33,2.521208970180833,Pass,6,3.478791029819167
38,01/01/2025,20,66,0.2267975218032569,Fail,6,5.773202478196743
26,01/01/2022,20,212,3.822063119318445,Pass,6,2.177936880681555
42,01/01/2023,20,111,2.4369005722321404,Warn,6,3.56309942776786
47,01/01/2025,20,17,0.4374792315369333,Fail,6,5.562520768463067
14,01/01/2025,20,247,0.4149704123249957,Fail,6,5.585029587675004
11,01/01/2025,20,131,0.8479218078895459,Fail,6,5.152078192110454
44,01/01/2024,20,331,1.348870346259587,Warn,6,4.651129653740413
30,01/01/2024,20,296,1.7280218199442174,Warn,6,4.271978180055783
22,01/01/2021,20,118,4.477289841329818,Pass,6,1.522710158670182
5,01/01/2025,20,285,0.8308134726336904,Fail,6,5.16918652736631
18,01/01/2021,20,170,4.555367705654124,Pass,6,1.444632294345876
36,01/01/2020,20,76,5.482000965532901,Pass,6,0.517999034467099
31,01/01/2023,20,357,2.553440827992662,Pass,6,3.446559172007338
5,01/01/2020,20,160,5.058146826455119,Pass,6,0.9418531735448809
8,01/01/2021,20,185,4.334498901496279,Pass,6,1.6655010985037206
34,01/01/2020,20,138,5.7034842891382,Pass,6,0.2965157108617999
33,01/01/2023,20,250,2.472422059537295,Warn,6,3.527577940462705
22,01/01/2025,20,22,0.912520055939046,Fail,6,5.087479944060954
34,01/01/2021,20,163,4.147117757224507,Pass,6,1.8528822427754927
45,01/01/2023,20,325,2.819252918079833,Pass,6,3.180747081920167
35,01/01/2021,20,173,4.350677545139544,Pass,6,1.6493224548604557
47,01/01/2024,20,315,1.344075121475143,Warn,6,4.655924878524857
1,01/01/2022,20,3,3.9571174168938574,Pass,6,2.0428825831061426
21,01/01/2023,20,107,2.6692072565009752,Pass,6,3.3307927434990248
5,01/01/2025,20,257,0.7746699913555339,Fail,6,5.225330008644466
45,01/01/2023,20,206,2.329916246420745,Warn,6,3.670083753579255
33,01/01/2022,20,191,3.149145948540883,Pass,6,2.850854051459117
45,01/01/2022,20,137,3.1748644484081714,Pass,6,2.8251355515918286
19,01/01/2022,20,346,3.91521690670404,Pass,6,2.08478309329596
34,01/01/2024,20,56,1.5937254901464577,Warn,6,4.406274509853542
40,01/01/2022,20,206,3.05422973561752,Pass,6,2.94577026438248
9,01/01/2020,20,281,5.294166457836036,Pass,6,0.7058335421639637
19,01/01/2022,20,253,3.209088255918588,Pass,6,2.790911744081412
33,01/01/2025,20,33,0.8586137335901327,Fail,6,5.141386266409867
15,01/01/2023,20,199,2.472088706403299,Warn,6,3.527911293596701
14,01/01/2023,20,221,2.296472468806802,Warn,6,3.703527531193198
38,01/01/2020,20,299,5.599420823571387,Pass,6,0.4005791764286126
9,01/01/2024,20,38,1.4270885979169163,Warn,6,4.572911402083084
9,01/01/2021,20,71,4.204646869874426,Pass,6,1.7953531301255738
8,01/01/2024,20,335,1.6921514543320857,Warn,6,4.307848545667914
25,01/01/2021,20,179,4.828915238156389,Pass,6,1.1710847618436109
38,01/01/2025,20,321,0.9796239663557174,Fail,6,5.020376033644283
44,01/01/2025,20,358,0.672985220197674,Fail,6,5.327014779802326
33,01/01/2025,20,336,0.4538052379625483,Fail,6,5.546194762037452
43,01/01/2025,20,185,0.2727266917174775,Fail,6,5.7272733082825225
9,01/01/2024,20,196,1.656639352886784,Warn,6,4.343360647113216
19,01/01/2025,20,321,0.3637570405489052,Fail,6,5.636242959451095
13,01/01/2024,20,251,1.2358440904998875,Warn,6,4.764155909500112
16,01/01/2023,20,352,2.266786172981988,Warn,6,3.733213827018013
14,01/01/2023,20,2,2.9956778816583256,Pass,6,3.0043221183416744
10,01/01/2025,20,256,0.9919374196895632,Fail,6,5.008062580310437
14,01/01/2021,20,113,4.717906669829548,Pass,6,1.2820933301704525
24,01/01/2020,20,146,5.4327576389993615,Pass,6,0.5672423610006385
47,01/01/2023,20,190,2.249446313143716,Warn,6,3.750553686856284
48,01/01/2020,20,97,5.596080293356382,Pass,6,0.4039197066436184
26,01/01/2025,20,122,0.0274328564174011,Fail,6,5.972567143582599
20,01/01/2023,20,8,2.7440130409359416,Pass,6,3.2559869590640584
23,01/01/2025,20,20,0.7686731875938282,Fail,6,5.231326812406172
20,01/01/2023,20,258,2.063848125862286,Warn,6,3.936151874137714
30,01/01/2025,20,164,0.7763394417386325,Fail,6,5.223660558261368
49,01/01/2022,20,219,3.997448537457488,Pass,6,2.0025514625425123
25,01/01/2024,20,119,1.9332277298306595,Warn,6,4.0667722701693405
25,01/01/2025,20,344,0.94902597963576,Fail,6,5.05097402036424
29,01/01/2020,20,148,5.0154280088897485,Pass,6,0.9845719911102516
40,01/01/2023,20,145,2.388398962692105,Warn,6,3.611601037307895
14,01/01/2020,20,297,5.902239079435872,Pass,6,0.0977609205641281
14,01/01/2024,20,351,1.2601781742724638,Warn,6,4.739821825727536
43,01/01/2022,20,66,3.710604325460528,Pass,6,2.289395674539472
12,01/01/2020,20,251,5.594064156185124,Pass,6,0.4059358438148761
8,01/01/2023,20,349,2.6645950930715587,Pass,6,3.3354049069284413
45,01/01/2023,20,248,2.5476029682556387,Pass,6,3.4523970317443613
1,01/01/2023,20,282,2.4787828196136354,Warn,6,3.521217180386365
43,01/01/2022,20,180,3.3234093306581416,Pass,6,2.6765906693418584
31,01/01/2023,20,156,2.3766892137222757,Warn,6,3.6233107862777247
33,01/01/2023,20,218,2.857326479367149,Pass,6,3.142673520632851
21,01/01/2025,20,184,0.3353513553145477,Fail,6,5.664648644685452
12,01/01/2025,20,262,0.8611335555595199,Fail,6,5.13886644444048
40,01/01/2022,20,161,3.051367684411315,Pass,6,2.948632315588685
9,01/01/2025,20,237,0.0828459427993628,Fail,6,5.917154057200637
12,01/01/2024,20,190,1.6815151000357238,Warn,6,4.318484899964276
28,01/01/2020,20,134,5.6184529495301,Pass,6,0.3815470504698997
14,01/01/2024,20,158,1.7120308760809406,Warn,6,4.287969123919059
18,01/01/2025,20,359,0.7862023448097908,Fail,6,5.213797655190209
42,01/01/2020,20,190,5.060086382999242,Pass,6,0.9399136170007578
39,01/01/2021,20,190,4.905898269609997,Pass,6,1.094101730390003
36,01/01/2023,20,204,2.7150580899106025,Pass,6,3.284941910089397
27,01/01/2021,20,51,4.929167027605471,Pass,6,1.070832972394529
47,01/01/2024,20,153,1.7249335765059604,Warn,6,4.27506642349404
48,01/01/2021,20,174,4.386240599817169,Pass,6,1.6137594001828308
22,01/01/2020,20,132,5.843723370339984,Pass,6,0.1562766296600157
29,01/01/2021,20,321,4.091572734602939,Pass,6,1.908427265397061
20,01/01/2021,20,330,4.149621089065579,Pass,6,1.8503789109344213
16,01/01/2024,20,157,1.741205437940451,Warn,6,4.258794562059549
14,01/01/2020,20,244,5.1736940673766005,Pass,6,0.8263059326233995
46,01/01/2024,20,107,1.0616190403314256,Warn,6,4.938380959668574
19,01/01/2021,20,296,4.141000856049695,Pass,6,1.8589991439503049
12,01/01/2020,20,247,5.253696846456425,Pass,6,0.7463031535435753
11,01/01/2020,20,227,5.742693290008696,Pass,6,0.2573067099913038
45,01/01/2024,20,148,1.132729987390288,Warn,6,4.867270012609712
44,01/01/2025,20,324,0.8973014343704744,Fail,6,5.102698565629526
25,01/01/2020,20,163,5.633821363779624,Pass,6,0.3661786362203765
23,01/01/2023,20,325,2.601558453299096,Pass,6,3.398441546700904
13,01/01/2021,20,31,4.115916750730521,Pass,6,1.8840832492694792
36,01/01/2021,20,83,4.899053451618988,Pass,6,1.100946548381012
0,01/01/2023,20,327,2.5310505714200806,Pass,6,3.4689494285799194
43,01/01/2024,20,223,1.587546224155565,Warn,6,4.412453775844435
4,01/01/2025,20,142,0.916578377430362,Fail,6,5.083421622569638
11,01/01/2023,20,244,2.17424813822109,Warn,6,3.82575186177891
29,01/01/2024,20,279,1.7014755061996834,Warn,6,4.298524493800317
41,01/01/2021,20,217,4.847812408458819,Pass,6,1.152187591541181
16,01/01/2023,20,43,2.937208722910488,Pass,6,3.062791277089512
25,01/01/2023,20,274,2.9760062536083822,Pass,6,3.0239937463916178
18,01/01/2023,20,348,2.648499255425332,Pass,6,3.3515007445746683
7,01/01/2023,20,78,2.746458610332171,Pass,6,3.253541389667829
17,01/01/2022,20,342,3.174876796540156,Pass,6,2.825123203459844
43,01/01/2025,20,82,0.3273921837299607,Fail,6,5.672607816270039
33,01/01/2025,20,290,0.4861212982574239,Fail,6,5.513878701742576
11,01/01/2022,20,90,3.810544792878592,Pass,6,2.189455207121408
0,01/01/2023,20,343,2.982934656683433,Pass,6,3.017065343316567
45,01/01/2023,20,208,2.9163829584434726,Pass,6,3.0836170415565274
39,01/01/2022,20,279,3.976031191287543,Pass,6,2.023968808712457
26,01/01/2022,20,140,3.854547155893884,Pass,6,2.1454528441061163
28,01/01/2024,20,72,1.9390952434747224,Warn,6,4.060904756525278
44,01/01/2024,20,109,1.1401745682383335,Warn,6,4.859825431761666
12,01/01/2024,20,260,1.5198566493815555,Warn,6,4.4801433506184445
38,01/01/2023,20,184,2.2902952171116158,Warn,6,3.7097047828883847
46,01/01/2021,20,296,4.282544634900834,Pass,6,1.7174553650991662
49,01/01/2025,20,33,0.4549107909085332,Fail,6,5.545089209091467
20,01/01/2025,20,33,0.3238768854208924,Fail,6,5.676123114579108
20,01/01/2021,20,38,4.497637703537825,Pass,6,1.5023622964621746
36,01/01/2022,20,196,3.168058857026617,Pass,6,2.831941142973383
39,01/01/2022,20,104,3.2742742011849053,Pass,6,2.7257257988150947
7,01/01/2021,20,274,4.105677114456416,Pass,6,1.894322885543584
34,01/01/2025,20,212,0.7990370028021925,Fail,6,5.200962997197808
23,01/01/2021,20,48,4.422918563817303,Pass,6,1.5770814361826968
9,01/01/2021,20,25,4.148239419856466,Pass,6,1.8517605801435335
7,01/01/2020,20,12,5.54513353103101,Pass,6,0.4548664689689898
33,01/01/2020,20,168,5.163131823687693,Pass,6,0.8368681763123069
20,01/01/2021,20,337,4.996476396463938,Pass,6,1.0035236035360624
4,01/01/2024,20,77,1.5142025752924786,Warn,6,4.485797424707521
41,01/01/2023,20,4,2.0869114235836124,Warn,6,3.913088576416388
20,01/01/2020,20,337,5.996476396463938,Pass,6,0.0035236035360624
34,01/01/2024,20,247,1.953682108886976,Warn,6,4.046317891113024
3,01/01/2025,20,37,0.4473332457149732,Fail,6,5.552666754285027
36,01/01/2022,20,47,3.293911412708757,Pass,6,2.7060885872912426
12,01/01/2025,20,210,0.0037748830802986,Fail,6,5.996225116919701
